unique_id,review_country,review_title,review_text
ORIGINS-Dr. Andrew Weil for Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,USA,Great benefits if you can get past the scent,"I use this product in my morning routine. However, the “lotion” is more of a watery substance. It resembles and smells very close to an aftershave according to my husband. He actually enjoys the scent and doesn’t mind using it himself. I love that this is ideal for all skin types since I have sensitive skin and it’s a combination of oily and dry depending on the time of year. I have noticed since using, my dehydrated appearance has looked flawless and more glowing like a sheer healthy shine. It appears and looks smoother too. My pores have diminished in size with continued use. I find that patting this into the skin works best with a cotton ball. Always shake before use! Some of the natural ingredients will settle to the bottom of the bottle. It is very soothing and doesn’t cause any irritation or redness. This product definitely has a gentle formula which I’m pleased with. It’s definitely a product I recommend to both men and women. You can use this in the am and pm but I only started using in the am to allow my skin to adjust to this new product. Overtime I will be adding it into my nightly routine as well. My skin feels so hydrated since I live in a warmer climate so taking care of my skin has always been of importance to me and I couldn’t do it alone without an amazing product like this one by Origins! The only con I have is the scent."
ORIGINS-Dr. Andrew Weil for Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,USA,Origins Dr. Andrew Weil for Origins™ Mega-Mushroom Relief &amp; Resilience Soothing Treatment Lotion - 200ml,"i love using this watery lotion before applying my regular moisturizer, it wets my skin for better absorption and reduces my overall redness. it’s a very gentle and soothing step in my daily routine"
ORIGINS-Dr. Andrew Weil for Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,USA,"Skin soft, bright and SEXY","This product seems like fragrant water in a plastic bottle but baby, when I tell you this is the ELIXIR, I'm not kidding. I've used this for a few weeks now and my skin is so much smoother, brighter and my pores, which are the biggest on my nose and on my cheeks underneath my eye area, are smaller now. Tip from me: After showering, shake some into your hands and apply this to your face, neck, and decollete while it's damp/wet with your hands, pat in and let it all air dry together. Thank me later!"
ORIGINS-Dr. Andrew Weil for Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,USA,Great texture and smell,"It is moisturizing and absorbs pretty well. Like others said, it is more like a toner. It reminds me of the japanese moisturizer that I had used. I think from hado labo? But this is way cheaper for sure with similar texture. I will continue using and update if anything changes."
ORIGINS-Dr. Andrew Weil for Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,USA,Origins Dr. Andrew Weil for Origins™ Mega-Mushroom Relief &amp; Resilience Soothing Treatment Lotion - 200ml,ive tired this product a couple times but i can’t necessarily say its made a difference on my skin but its not irritating at all!! i always wish these kinds of products were a little more thicker though! it absorbs pretty quickly
ORIGINS-Dr. Andrew Weil for Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,USA,Very nice but needs more...,"`I loved using this after cleansing! I have oily skin though, and it was not very good with helping with oil control. It did help keep my skin moisturized. Pair this with a product that helps with oil control and it helps the product work better (I used The Ordinary niacinamide drops)"
ORIGINS-Dr. Andrew Weil for Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,USA,Awesome unique product,This product is really awesome. It has a very unique scent - a bit woodsy but clean and pleasant. It feels lovely going on and doesn’t leave an icky feeling after. I use morning and night and my skin feels so much more balanced. It seems to relieve any irritation from any blemishes and helps my skin feel rich and taken care of.
ORIGINS-Dr. Andrew Weil for Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,USA,Awesome unique product,This product is really awesome. It has a very unique scent - a bit woodsy but clean and pleasant. It feels lovely going on and doesn’t leave an icky feeling after. I use morning and night and my skin feels so much more balanced. It seems to relieve any irritation from any blemishes and helps my skin feel rich and taken care of.
ORIGINS-Dr. Andrew Weil for Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,USA,Impressed,"This is my first product from Origins. At first when I read lotion, I didn't expect it to be liquid. After using for three weeks, I feel the huge difference. I have a very dry and sensitive skin, and can't use just any product. I love the ingredients of the product. I usually use a cotton ball and than rub my face with it. My skin feels softer and more dewy after using for a few weeks. I recommend trying this product."
ORIGINS-Dr. Andrew Weil for Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,USA,Origins Dr. Andrew Weil for Origins™ Mega-Mushroom Relief &amp; Resilience Soothing Treatment Lotion - 200ml,"In my skincare routine, I typically use essences every day. Despite not being advertised as an essence, I use the Mega-Mushroom Relief & Resilience Soothing Treatment Lotion as an essence since it prepares the skin for other products. Upon application, my skin feels hydrated. I also notice that my pores are smaller than before using this product. There are also other good skincare products at Origins, including their face mask, which I highly recommend."
ORIGINS-Dr. Andrew Weil for Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,USA,love it,"I really like it , my skin is soft and hydrated! I did notice a difference on my pores! And I like that the smell is not too overpowering."
ORIGINS-Dr. Andrew Weil for Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,Canada,Surprisingly Impressed,(This review was collected as part of a promotion.) I was surprised by the consistency and quality when first trying. It feels more in line with a toner than the advertised lotion but nonetheless have been enjoying this product. My skin feels soft after use and the ingredients do not irritate my skin. Happy with the results so far and my skin feels great.
ORIGINS-Dr. Andrew Weil for Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,USA,Meh,It smells great but otherwise it makes me face feel tight and as if there is residue on my face. I dont like it.
ORIGINS-Dr. Andrew Weil for Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,USA,Great addition to skincare routine!,"This was initially a really confusing product for me because I was not sure how to use it and was concerned with the fragrance. However, I have KP on my arms and legs and it was super soothing and hydrating for my skin. I really enjoyed it on my body but not on my face!"
ORIGINS-Dr. Andrew Weil for Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,USA,Origins Dr. Andrew Weil for Origins™ Mega-Mushroom Relief &amp; Resilience Soothing Treatment Lotion - 200ml,"I love this product too much! I use a small amount in my hands and pat it in prior to serum and moisturizer. Hydrating, soothing to my sensitive, dry skin. Sits beautifully under makeup! Gives the skin a plump and youthful glow. Highly recommend!"
ORIGINS-Dr. Andrew Weil for Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,USA,Origins Dr. Andrew Weil for Origins™ Mega-Mushroom Relief &amp; Resilience Soothing Treatment Lotion - 200ml,I was surprised by the consistency when first trying this product. It is marketed as a lotion but in my opinion it is more like a toner. It is very liquidy. Nevertheless it works extremely well. After a two weeks continued regular use i can see a difference in the appearance of my combination mildly sensitive skin and the texture. My skin feels softer than before and it has calmed the redness i experience on my cheeks.i also like that this didn’t make my skin feel sticky and that it wasn’t overly fragranced.
ORIGINS-Dr. Andrew Weil for Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,USA,Nice addition,This was overall a nice addition to my skincare routine! I noticed it helped in redness in my skin and was definitely hydrating. It reached well to my skin and felt like a lotion but in such a light form.
ORIGINS-Dr. Andrew Weil for Origins™ Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,USA,Must have for stressed out skin,I'm going through alot these days ever since discovering my kid has to start chemo. My skin was totally out of control with breakouts non stop and didn't help that I kept picking my skin out of stress. Was happy to try out the Origins Mega-Mushroom Relief & Resilience Soothing Treatment Lotion. It really helped soothe my skin when I needed it the most and I noticed my pores started shrinking. Love the ingredients aswell especially since I'm making an effort to go cleaner these days. Highly recommend this lotion.
