unique_id,review_country,review_title,review_text
DRUNK ELEPHANT-A-Passioni™ Retinol Skincare Cream,Singapore,Vegan retinol,"I love this vegan retinol. It does the same job as any other retinol but does not flake my skin as it does with other product. Been a regular retinol user, so I went straight to almost daily usage. I focus on pimple areas and area with common fine lines. It dries almost instantly so I can put on my other face product immediately. "
DRUNK ELEPHANT-A-Passioni™ Retinol Skincare Cream,USA,I'm addicted,"I have been struggling to find a good product that addresses a couple of concerns without creating new ones: lessen breakouts but don't dry me out; reduce texture, don't make my skin more sensitive, lighten dark spots etc. I've been using this product for about two weeks and I already notice a big difference in texture and lessening of breakouts. I would normally expect something this effective to have dried me out and started the breakout cycle all over again but no! I use it with the hydrating serum every night and my skin is clearer and smoother and also looking really hydrated! Can't wait to see results from longer term use."
DRUNK ELEPHANT-A-Passioni™ Retinol Skincare Cream,USA,This Was Great,"As far as over the counter retinols go, they can be hit or miss. Before I started a prescription tretinoin, I used this and it seemed to actually do a pretty good job! The tube was opaque which is a good sign for a retinol and I did see an improvement in my skin!"
DRUNK ELEPHANT-A-Passioni™ Retinol Skincare Cream,USA,Drunk Elephant A-Passioni™ Retinol Skincare Cream - 30ml,"I wanted to love this product but I had to stop using it. I have acne prone skin. Before using this product, I did not have any flare ups, and my skin was doing great. I was looking into retinols, so I decided to purchase this one. I started once a week, for the first three weeks. I started breaking out. On my fourth week, I started using it twice a week, my break outs continued. I read retinol may purge your skin, it’s been two months. Every time I use this product, I wake up the next day with a pimple. I can’t use this product anymore. Very disappointed, didn’t work for me."
DRUNK ELEPHANT-A-Passioni™ Retinol Skincare Cream,USA,Drunk Elephant A-Passioni™ Retinol Skincare Cream - 10ml,"This product did not make a bit of difference on my dark spots. It did, however, diminish the appearance of my forehead wrinkle. The smell is pretty bad too."
DRUNK ELEPHANT-A-Passioni™ Retinol Skincare Cream,Singapore,Good,Bought this to try after reading the reviews. I have eczema prone skin but this retinol works fine for me.  Pores appear less visible and skin does not feel too dry after using. Hope to see better redd see ultra in few weeks time. 
DRUNK ELEPHANT-A-Passioni™ Retinol Skincare Cream,USA,Drunk Elephant A-Passioni™ Retinol Skincare Cream - 30ml,"It delivers on what it promises, I don't get any reaction"
DRUNK ELEPHANT-A-Passioni™ Retinol Skincare Cream,Canada,Drunk Elephant A-Passioni™ Retinol Skincare Cream - 10ml,Bought this after the ordinary retinol did nothing. 4 uses of this was more than the entire ordinary bottle did for me. 2x a week and my face is so clear
DRUNK ELEPHANT-A-Passioni™ Retinol Skincare Cream,USA,Drunk Elephant A-Passioni™ Retinol Skincare Cream - 30ml,Definitely my fav DE elephant product that I’ve tried. It leaves my skin feeling so nice and isn’t irritating. The mini has lasted me four months and counting using it every other night. Hard to say long term effects because retinol takes so long to see results but my skin looks great.
DRUNK ELEPHANT-A-Passioni™ Retinol Skincare Cream,Singapore,non irritating for sensitive skin,"I have a very sensitive , eczema prone skin. Also suffering from maskne. This product is gentle, but you can definitely see results in couple of weeks . The skin is smother, pores less visible and overall skin is more glowy. I need less concealer. A staple in my routine now"
DRUNK ELEPHANT-A-Passioni™ Retinol Skincare Cream,USA,Drunk Elephant A-Passioni™ Retinol Skincare Cream - 10ml,"Disappointed in this product, I have another brand that I love and is less money which I will be going back to."
DRUNK ELEPHANT-A-Passioni™ Retinol Skincare Cream,Singapore,Good ,Got this during sale.  One of the best retinol product but a bit drying for my skin if used too frequently. Can see effects the next day. Rmr to use your sunblock 
DRUNK ELEPHANT-A-Passioni™ Retinol Skincare Cream,USA,Great addition to my nighttime routine,Have only been using for a couple weeks. Great texture and addition to my nighttime routine. I use with the drunk elephant framboos glycolic serum
DRUNK ELEPHANT-A-Passioni™ Retinol Skincare Cream,USA,"Tried the sample size, buying the bigger size now","I received a free trial of this product and the tiny sample last me 2 months using it 2 a week. I alternate between using this and using vit C oil (korean brand) at night. Between this two my skin has been very luminous, my dark spots have rally decreased in color and the texture of my skin has improved a ton. The vit c oil I use is a very mild product and I have had no problems using this in my routine. No redness, no peeling. And I have fair, dry skin, with mild rosacea. I never used a retinol before using this sample."
DRUNK ELEPHANT-A-Passioni™ Retinol Skincare Cream,Singapore,miss ,Bought it on a sale without realizing it’s the old product but change in packaging from a squeeze tube. Been using this brand for a while and the retinol is not too drying for skin 
IT COSMETICS-Confidence in a Cream™ Transforming Moisturizing Super Cream,Australia,Miss,The beauty advisor recommended this product and it is a nice smooth moisturizer worth a try.
IT COSMETICS-Confidence in a Cream™ Transforming Moisturizing Super Cream,USA,If it ain’t broke don’t fix it.,I agree with a lot of the reviews saying the new formula is not good and sadly will not buy again. I’ve been using and loving this moisturizer for 5 years and the new formula smells and feels different. It makes my skin sting upon applying it and overall doesn’t do the trick like before.
IT COSMETICS-Confidence in a Cream™ Transforming Moisturizing Super Cream,USA,New Formula Breakout Disaster,"I’ve loved this product for years, but I’ve been using the new formula for a few weeks and it’s breaking me out. I barely go a day or two without a breakout now. I’m sadly looking for a new moisturizer."
IT COSMETICS-Confidence in a Cream™ Transforming Moisturizing Super Cream,USA,IT Cosmetics Confidence in a Cream™ Transforming Moisturizing Super Cream - 60ML,"It made me break out each time. Such a shame since it hydrated me a lot more than my Clinique. It did get me a little oily after a few hours, but not too much."
IT COSMETICS-Confidence in a Cream™ Transforming Moisturizing Super Cream,USA,New formula :(,I’ve given this product 5 stars before but the new formula is not good :(. I was wondering why it was making my foundation look horrible when it normally looks so nice. Literally have to wash my makeup off and start again
IT COSMETICS-Confidence in a Cream™ Transforming Moisturizing Super Cream,USA,IT Cosmetics Confidence in a Cream™ Transforming Moisturizing Super Cream - 60ML,"Confidence in a Cream is rich and creamy and manages to instantly moisturize my dry skin. The color and consistency resembles banana pudding. It melts into the skin, is fast absorbing, but does leave a slightly greasy layer on top of my skin. 

Even though I have dry skin, Confidence in a Cream is a little too much for me during daytime especially in the hotter summer month. Instead, I prefer to use it as part of my nighttime routine. 

It is packed with superstar ingredients including some of my favorite ingredients Squalene & Niacinamide, but unfortunately also contains fragrance. The scent is a little too strong and perfumy for my liking but thankfully I don’t have sensitive skin and do not experience any irritation when using fragranced skincare products.  "
